"Subject_ID","Participant","Date","Time","Duration","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device","Device_OS","Illusion_Type","Block","Block_Order","Stimulus","Illusion_Strength","Illusion_Direction","Illusion_Side","Illusion_Difference","Illusion_Difference_Category","Illusion_Strength_Category","Answer","Error","ISI","RT","Event_Number"
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",2,2,"MullerLyer_20.04286_-0.14541",20.04286,"Incongruent","-1",0.14541,"Easy","Strong","arrowup",1,1324,474,63
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",2,2,"MullerLyer_20.04286_0.14541",20.04286,"Incongruent","1",0.14541,"Easy","Strong","arrowdown",1,1239,754,64
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.1000_-0.15857",-0.1,"Congruent","-1",0.15857,"Easy","Mild","arrowright",0,1410,975,1
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.87143_-0.2800",-0.87143,"Congruent","-1",0.28,"Hard","Mild","arrowright",0,1091,520,2
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.87143_-0.11071",0.87143,"Incongruent","-1",0.11071,"Easy","Mild","arrowleft",1,1081,725,3
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.61429_-0.2800",-0.61429,"Congruent","-1",0.28,"Hard","Mild","arrowright",0,1406,682,4
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.61429_-0.15857",0.61429,"Incongruent","-1",0.15857,"Easy","Mild","arrowright",0,1375,1277,5
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.35714_-0.2150",0.35714,"Incongruent","-1",0.215,"Hard","Mild","arrowright",0,1206,1030,6
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.87143_0.21500",0.87143,"Incongruent","1",0.215,"Hard","Mild","arrowleft",0,1439,719,7
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.87143_-0.15857",-0.87143,"Congruent","-1",0.15857,"Easy","Mild","arrowright",0,1143,762,8
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.10000_-0.2800",0.1,"Incongruent","-1",0.28,"Hard","Mild","arrowright",0,1215,822,9
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.35714_0.15857",0.35714,"Incongruent","1",0.15857,"Easy","Mild","arrowleft",0,1260,719,10
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.87143_0.15857",0.87143,"Incongruent","1",0.15857,"Easy","Mild","arrowright",1,1323,943,11
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.35714_0.28000",0.35714,"Incongruent","1",0.28,"Hard","Mild","arrowleft",0,1466,908,12
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.35714_-0.11071",-0.35714,"Congruent","-1",0.11071,"Easy","Mild","arrowright",0,1313,613,13
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.1000_-0.2150",-0.1,"Congruent","-1",0.215,"Hard","Mild","arrowright",0,1027,856,14
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.61429_0.11071",-0.61429,"Congruent","1",0.11071,"Easy","Mild","arrowleft",0,1061,665,15
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.10000_-0.11071",0.1,"Incongruent","-1",0.11071,"Easy","Mild","arrowright",0,1488,1050,16
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.87143_-0.11071",-0.87143,"Congruent","-1",0.11071,"Easy","Mild","arrowright",0,1356,762,17
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.35714_-0.2800",0.35714,"Incongruent","-1",0.28,"Hard","Mild","arrowright",0,1353,826,18
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.35714_0.15857",-0.35714,"Congruent","1",0.15857,"Easy","Mild","arrowleft",0,1129,650,19
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.61429_0.15857",-0.61429,"Congruent","1",0.15857,"Easy","Mild","arrowleft",0,1489,710,20
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.87143_0.28000",0.87143,"Incongruent","1",0.28,"Hard","Mild","arrowleft",0,1239,900,21
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.61429_0.21500",0.61429,"Incongruent","1",0.215,"Hard","Mild","arrowleft",0,1231,937,22
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.10000_0.28000",0.1,"Incongruent","1",0.28,"Hard","Mild","arrowleft",0,1003,799,23
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.61429_0.28000",0.61429,"Incongruent","1",0.28,"Hard","Mild","arrowleft",0,1384,1413,24
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.61429_-0.11071",0.61429,"Incongruent","-1",0.11071,"Easy","Mild","arrowleft",1,1295,2031,25
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.1000_0.11071",-0.1,"Congruent","1",0.11071,"Easy","Mild","arrowleft",0,1080,1546,26
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.87143_-0.2150",-0.87143,"Congruent","-1",0.215,"Hard","Mild","arrowright",0,1432,630,27
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.1000_-0.2800",-0.1,"Congruent","-1",0.28,"Hard","Mild","arrowright",0,1137,639,28
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.61429_0.28000",-0.61429,"Congruent","1",0.28,"Hard","Mild","arrowleft",0,1338,583,29
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.35714_0.11071",0.35714,"Incongruent","1",0.11071,"Easy","Mild","arrowleft",0,1139,1974,30
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.87143_-0.2150",0.87143,"Incongruent","-1",0.215,"Hard","Mild","arrowright",0,1308,1903,31
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.1000_-0.11071",-0.1,"Congruent","-1",0.11071,"Easy","Mild","arrowright",0,1441,722,32
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.87143_0.28000",-0.87143,"Congruent","1",0.28,"Hard","Mild","arrowleft",0,1347,612,33
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.61429_-0.2150",-0.61429,"Congruent","-1",0.215,"Hard","Mild","arrowright",0,1103,529,34
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.1000_0.15857",-0.1,"Congruent","1",0.15857,"Easy","Mild","arrowleft",0,1301,1235,35
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.87143_0.21500",-0.87143,"Congruent","1",0.215,"Hard","Mild","arrowleft",0,1244,744,36
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.35714_0.11071",-0.35714,"Congruent","1",0.11071,"Easy","Mild","arrowleft",0,1276,654,37
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.61429_-0.11071",-0.61429,"Congruent","-1",0.11071,"Easy","Mild","arrowright",0,1474,562,38
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.35714_-0.15857",0.35714,"Incongruent","-1",0.15857,"Easy","Mild","arrowright",0,1369,617,39
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.87143_-0.15857",0.87143,"Incongruent","-1",0.15857,"Easy","Mild","arrowright",0,1477,2051,40
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.35714_-0.15857",-0.35714,"Congruent","-1",0.15857,"Easy","Mild","arrowright",0,1035,870,41
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.87143_0.15857",-0.87143,"Congruent","1",0.15857,"Easy","Mild","arrowleft",0,1038,679,42
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.61429_-0.15857",-0.61429,"Congruent","-1",0.15857,"Easy","Mild","arrowright",0,1105,579,43
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.61429_-0.2150",0.61429,"Incongruent","-1",0.215,"Hard","Mild","arrowright",0,1203,746,44
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.10000_-0.2150",0.1,"Incongruent","-1",0.215,"Hard","Mild","arrowright",0,1438,769,45
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.61429_-0.2800",0.61429,"Incongruent","-1",0.28,"Hard","Mild","arrowright",0,1407,546,46
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.10000_0.11071",0.1,"Incongruent","1",0.11071,"Easy","Mild","arrowleft",0,1181,1123,47
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.87143_0.11071",0.87143,"Incongruent","1",0.11071,"Easy","Mild","arrowright",1,1317,811,48
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.87143_-0.2800",0.87143,"Incongruent","-1",0.28,"Hard","Mild","arrowright",0,1091,735,49
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.1000_0.21500",-0.1,"Congruent","1",0.215,"Hard","Mild","arrowleft",0,1142,887,50
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.10000_0.15857",0.1,"Incongruent","1",0.15857,"Easy","Mild","arrowleft",0,1223,1487,51
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.35714_0.21500",0.35714,"Incongruent","1",0.215,"Hard","Mild","arrowleft",0,1124,818,52
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.35714_0.21500",-0.35714,"Congruent","1",0.215,"Hard","Mild","arrowleft",0,1299,590,53
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.35714_-0.11071",0.35714,"Incongruent","-1",0.11071,"Easy","Mild","arrowright",0,1387,727,54
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.35714_-0.2150",-0.35714,"Congruent","-1",0.215,"Hard","Mild","arrowright",0,1301,485,55
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.61429_0.21500",-0.61429,"Congruent","1",0.215,"Hard","Mild","arrowleft",0,1353,626,56
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.10000_0.21500",0.1,"Incongruent","1",0.215,"Hard","Mild","arrowleft",0,1211,1098,57
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.35714_0.28000",-0.35714,"Congruent","1",0.28,"Hard","Mild","arrowleft",0,1148,648,58
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.1000_0.28000",-0.1,"Congruent","1",0.28,"Hard","Mild","arrowleft",0,1293,706,59
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.61429_0.15857",0.61429,"Incongruent","1",0.15857,"Easy","Mild","arrowright",1,1124,1324,60
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.35714_-0.2800",-0.35714,"Congruent","-1",0.28,"Hard","Mild","arrowright",0,1498,630,61
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.10000_-0.15857",0.1,"Incongruent","-1",0.15857,"Easy","Mild","arrowright",0,1490,1003,62
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_0.61429_0.11071",0.61429,"Incongruent","1",0.11071,"Easy","Mild","arrowright",1,1405,1430,63
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",3,3,"Ebbinghaus_-0.87143_0.11071",-0.87143,"Congruent","1",0.11071,"Easy","Mild","arrowleft",0,1101,1103,64
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.22857_-0.24643",0.22857,"Incongruent","-1",0.24643,"Hard","Mild","arrowright",0,1488,904,1
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.74286_-0.13357",0.74286,"Incongruent","-1",0.13357,"Easy","Mild","arrowright",0,1294,1058,2
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.74286_-0.24643",-0.74286,"Congruent","-1",0.24643,"Hard","Mild","arrowright",0,1433,749,3
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.74286_-0.0900",0.74286,"Incongruent","-1",0.09,"Easy","Mild","arrowleft",1,1111,1522,4
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-1.0000_0.13357",-1,"Congruent","1",0.13357,"Easy","Mild","arrowleft",0,1102,841,5
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.48571_-0.0900",-0.48571,"Congruent","-1",0.09,"Easy","Mild","arrowright",0,1429,627,6
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-1.0000_0.09000",-1,"Congruent","1",0.09,"Easy","Mild","arrowleft",0,1174,849,7
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.74286_-0.0900",-0.74286,"Congruent","-1",0.09,"Easy","Mild","arrowright",0,1475,721,8
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.48571_0.13357",-0.48571,"Congruent","1",0.13357,"Easy","Mild","arrowleft",0,1373,1046,9
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_1.00000_0.18571",1,"Incongruent","1",0.18571,"Hard","Mild","arrowright",1,1168,616,10
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.48571_0.13357",0.48571,"Incongruent","1",0.13357,"Easy","Mild","arrowleft",0,1079,1521,11
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.22857_0.18571",-0.22857,"Congruent","1",0.18571,"Hard","Mild","arrowleft",0,1385,1389,12
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.48571_0.24643",0.48571,"Incongruent","1",0.24643,"Hard","Mild","arrowleft",0,1383,2296,13
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.22857_-0.13357",-0.22857,"Congruent","-1",0.13357,"Easy","Mild","arrowright",0,1140,818,14
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.22857_-0.18571",0.22857,"Incongruent","-1",0.18571,"Hard","Mild","arrowright",0,1152,720,15
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_1.00000_-0.13357",1,"Incongruent","-1",0.13357,"Easy","Mild","arrowright",0,1057,878,16
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.22857_0.24643",-0.22857,"Congruent","1",0.24643,"Hard","Mild","arrowleft",0,1155,911,17
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-0.22857_-0.18571",-0.22857,"Congruent","-1",0.18571,"Hard","Mild","arrowright",0,1283,626,18
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.74286_0.18571",0.74286,"Incongruent","1",0.18571,"Hard","Mild","arrowleft",0,1002,1617,19
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_-1.0000_0.24643",-1,"Congruent","1",0.24643,"Hard","Mild","arrowleft",0,1484,618,20
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.48571_0.09000",0.48571,"Incongruent","1",0.09,"Easy","Mild","arrowright",1,1420,1300,21
"sub-149","zq5ezl","09/01/2023","17:43:53",19.5031833333333,"1366x600",0.8196,60.32,"chrome","108.0.0","Desktop","Windows 10","Ebbinghaus",4,4,"Ebbinghaus_0.48571_-0.18571",0.48571,"Incongruent","-1",0.18571,"Hard","Mild","arrowright",0,1240,516,22
